level,slow,medium,fast,medium-slow,slow-then-very-fast,fast-then-very-slow
1,0,0,0,0,0,0
2,10,8,6,9,15,4
3,33,27,21,57,52,13
4,80,64,51,96,122,32
5,156,125,100,135,237,65
6,270,216,172,179,406,112
7,428,343,274,236,637,178
8,640,512,409,314,942,276
9,911,729,583,419,1326,393
10,1250,1000,800,560,1800,540
11,1663,1331,1064,742,2369,745
12,2160,1728,1382,973,3041,967
13,2746,2197,1757,1261,3822,1230
14,3430,2744,2195,1612,4719,1591
15,4218,3375,2700,2035,5737,1957
16,5120,4096,3276,2535,6881,2457
17,6141,4913,3930,3120,8155,3046
18,7290,5832,4665,3798,9564,3732
19,8573,6859,5487,4575,11111,4526
20,10000,8000,6400,5460,12800,5440
21,11576,9261,7408,6458,14632,6482
22,13310,10648,8518,7577,16610,7666
23,15208,12167,9733,8825,18737,9003
24,17280,13824,11059,10208,21012,10506
25,19531,15625,12500,11735,23437,12187
26,21970,17576,14060,13411,26012,14060
27,24603,19683,15746,15244,28737,16140
28,27440,21952,17561,17242,31610,18439
29,30486,24389,19511,19411,34632,20974
30,33750,27000,21600,21760,37800,23760
31,37238,29791,23832,24294,41111,26811
32,40960,32768,26214,27021,44564,30146
33,44921,35937,28749,29949,48155,33780
34,49130,39304,31443,33084,51881,37731
35,53593,42875,34300,36435,55737,42017
36,58320,46656,37324,40007,59719,46656
37,63316,50653,40522,43808,63822,50653
38,68590,54872,43897,47846,68041,55969
39,74148,59319,47455,52127,72369,60505
40,80000,64000,51200,56660,76800,66560
41,86151,68921,55136,61450,81326,71677
42,92610,74088,59270,66505,85942,78533
43,99383,79507,63605,71833,90637,84277
44,106480,85184,68147,77440,95406,91998
45,113906,91125,72900,83335,100237,98415
46,121670,97336,77868,89523,105122,107069
47,129778,103823,83058,96012,110052,114205
48,138240,110592,88473,102810,115015,123863
49,147061,117649,94119,109923,120001,131766
50,156250,125000,100000,117360,125000,142500
51,165813,132651,106120,125126,131324,151222
52,175760,140608,112486,133229,137795,163105
53,186096,148877,119101,141677,144410,172697
54,196830,157464,125971,150476,151165,185807
55,207968,166375,133100,159635,158056,196322
56,219520,175616,140492,169159,165079,210739
57,231491,185193,148154,179056,172229,222231
58,243890,195112,156089,189334,179503,238036
59,256723,205379,164303,199999,186894,250562
60,270000,216000,172800,211060,194400,267840
61,283726,226981,181584,222522,202013,281456
62,297910,238328,190662,234393,209728,300293
63,312558,250047,200037,246681,217540,315059
64,327680,262144,209715,259392,225443,335544
65,343281,274625,219700,272535,233431,351520
66,359370,287496,229996,286115,241496,373744
67,375953,300763,240610,300140,249633,390991
68,393040,314432,251545,314618,257834,415050
69,410636,328509,262807,329555,267406,433631
70,428750,343000,274400,344960,276458,459620
71,447388,357911,286328,360838,286328,479600
72,466560,373248,298598,377197,296358,507617
73,486271,389017,311213,394045,305767,529063
74,506530,405224,324179,411388,316074,559209
75,527343,421875,337500,429235,326531,582187
76,548720,438976,351180,447591,336255,614566
77,570666,456533,365226,466464,346965,639146
78,593190,474552,379641,485862,357812,673863
79,616298,493039,394431,505791,367807,700115
80,640000,512000,409600,526260,378880,737280
81,664301,531441,425152,547274,390077,765275
82,689210,551368,441094,568841,400293,804997
83,714733,571787,457429,590969,411686,834809
84,740880,592704,474163,613664,423190,877201
85,767656,614125,491300,636935,433572,908905
86,795070,636056,508844,660787,445239,954084
87,823128,658503,526802,685228,457001,987754
88,851840,681472,545177,710266,467489,1035837
89,881211,704969,563975,735907,479378,1071552
90,911250,729000,583200,762160,491346,1122660
91,941963,753571,602856,789030,501878,1160499
92,973360,778688,622950,816525,513934,1214753
93,1005446,804357,643485,844653,526049,1254796
94,1038230,830584,664467,873420,536557,1312322
95,1071718,857375,685900,902835,548720,1354652
96,1105920,884736,707788,932903,560922,1415577
97,1140841,912673,730138,963632,571333,1460276
98,1176490,941192,752953,995030,583539,1524731
99,1212873,970299,776239,1027103,591882,1571884
100,1250000,1000000,800000,1059860,600000,1640000