id,identifier,item_id,type_id,power
1,cheri-berry,126,10,60
2,chesto-berry,127,11,60
3,pecha-berry,128,13,60
4,rawst-berry,129,12,60
5,aspear-berry,130,15,60
6,leppa-berry,131,2,60
7,oran-berry,132,4,60
8,persim-berry,133,5,60
9,lum-berry,134,3,60
10,sitrus-berry,135,14,60
11,figy-berry,136,7,60
12,wiki-berry,137,6,60
13,mago-berry,138,8,60
14,aguav-berry,139,16,60
15,iapapa-berry,140,17,60
16,razz-berry,141,9,60
17,bluk-berry,142,10,70
18,nanab-berry,143,11,70
19,wepear-berry,144,13,70
20,pinap-berry,145,12,70
21,pomeg-berry,146,15,70
22,kelpsy-berry,147,2,70
23,qualot-berry,148,4,70
24,hondew-berry,149,5,70
25,grepa-berry,150,3,70
26,tamato-berry,151,14,70
27,cornn-berry,152,7,70
28,magost-berry,153,6,70
29,rabuta-berry,154,8,70
30,nomel-berry,155,16,70
31,spelon-berry,156,17,70
32,pamtre-berry,157,9,70
33,watmel-berry,158,10,80
34,durin-berry,159,11,80
35,belue-berry,160,13,80
36,occa-berry,161,10,60
37,passho-berry,162,11,60
38,wacan-berry,163,13,60
39,rindo-berry,164,12,60
40,yache-berry,165,15,60
41,chople-berry,166,2,60
42,kebia-berry,167,4,60
43,shuca-berry,168,5,60
44,coba-berry,169,3,60
45,payapa-berry,170,14,60
46,tanga-berry,171,7,60
47,charti-berry,172,6,60
48,kasib-berry,173,8,60
49,haban-berry,174,16,60
50,colbur-berry,175,17,60
51,babiri-berry,176,9,60
52,chilan-berry,177,1,60
53,liechi-berry,178,12,80
54,ganlon-berry,179,15,80
55,salac-berry,180,2,80
56,petaya-berry,181,4,80
57,apicot-berry,182,5,80
58,lansat-berry,183,3,80
59,starf-berry,184,14,80
60,enigma-berry,185,7,80
61,micle-berry,186,6,80
62,custap-berry,187,8,80
63,jaboca-berry,188,16,80
64,rowap-berry,189,17,80